real_link,gender,age,foreign,leri,sexuality,round,predicted_expression,predicted_competence,predicted_trustworthiness,predicted_attractiveness,predicted_gender,predicted_sexuality,predicted_ethnicity,real_ethnicity,real_gender,real_expression,dif_gender,dif_ethnicity
https://images.generated.photos/LpEMpuUmsDqmWA8fVY-wsgHhNL44bTNiJLmK-Y5dGBc/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2NzQ4NzkuanBn.jpg,2.466666666666667,2.966666666666667,1.6333333333333333,6.379310344827586,2.7666666666666666,5.6,8.366666666666667,7.466666666666667,7.833333333333333,7.533333333333333,0.8666666666666667,1.8666666666666667,0.13333333333333333,0,1,0,-0.1333333333333333,0.13333333333333333
https://images.generated.photos/lQuQ9bCYAturvLe7eD8TVRjHaD2iiEPX5UiU5wsp2Ac/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3MTkzODguanBn.jpg,2.4210526315789473,3.263157894736842,1.7894736842105263,5.578947368421052,2.8421052631578947,6.684210526315789,4.7368421052631575,7.315789473684211,6.894736842105263,6.526315789473684,0,1.7894736842105263,0,0,1,1,-1,0
https://images.generated.photos/luENaba18foEGY8AdIYWfRfg6UXkc88I9QzZEBC8pWc/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxODM5MjYuanBn.jpg,2.4838709677419355,3.3548387096774195,1.3870967741935485,6.774193548387097,2.9285714285714284,5.741935483870968,4.193548387096774,7.32258064516129,7.032258064516129,7.258064516129032,0,1.8387096774193548,0.03225806451612903,0,0,0,0,0.03225806451612903
https://images.generated.photos/M-ttuR-RBdffFhGa3lB3MFW__alzWkdn7i0f1IuSF04/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMDAwNzcuanBn.jpg,2.347826086956522,2.869565217391304,1.7826086956521738,6.217391304347826,2.652173913043478,4.3478260869565215,6.086956521739131,6.608695652173913,6.608695652173913,5.521739130434782,0.4782608695652174,1.7826086956521738,0.13043478260869565,0,1,1,-0.5217391304347826,0.13043478260869565
https://images.generated.photos/m6flXfOZDIJL9MjW-TLuxIYpM8I7RnVgV95ok9Sw_bc/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxODAzNTEuanBn.jpg,2.5652173913043477,3.260869565217391,1.173913043478261,6.3478260869565215,2.5652173913043477,5.608695652173913,2.6956521739130435,7.173913043478261,6,6.086956521739131,0,1.9130434782608696,0.9130434782608695,1,0,0,0,-0.08695652173913049
https://images.generated.photos/M87Vjtvd9r42wlmSD-TUhX5diMD2TyIX9SU8AGlnlHs/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NzExNTUuanBn.jpg,2.4545454545454546,3.1363636363636362,1.4090909090909092,6.136363636363637,2.9523809523809526,5.2272727272727275,7,8.045454545454545,7.409090909090909,6.7727272727272725,0.8181818181818182,1.5909090909090908,0.4090909090909091,1,1,1,-0.18181818181818177,-0.5909090909090908
https://images.generated.photos/ma152wS5wNefj6DQHZhoqx7ILOjfm3jfQHfcpFLqMwI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzNDc0NDJfMDA2/NzU2NV8wMjQyODUz/LmpwZw.jpg,2.375,3.03125,1.4375,6.25,2.870967741935484,5.28125,6.3125,6.84375,7.03125,6.1875,0.0625,1.375,1,1,0,1,0.0625,0
https://images.generated.photos/Mb_6fa0D-a0wA7ruxfspHUhoUDnYukZEMCaoeVzd72w/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMzc3NDMuanBn.jpg,2.44,3.08,1.4,6.16,2.7083333333333335,4.56,7.88,7.28,7.36,5.88,0.92,1.76,0.32,0,1,0,-0.07999999999999996,0.32
https://images.generated.photos/mHCcjLraS96DOVVO6S3f2m2zrRUgcoyRRHG9wm7JqO0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5NzMwOTMuanBn.jpg,2.5,3,1.4411764705882353,5.470588235294118,2.8181818181818183,5.764705882352941,5.911764705882353,6.676470588235294,7.029411764705882,6.147058823529412,0.14705882352941177,1.8235294117647058,0.7058823529411765,1,1,1,-0.8529411764705882,-0.2941176470588235
https://images.generated.photos/MhS04bF-2oRBYkI26JBrH2zwWIPzsR8WGcy34OFEcOk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzNjQ3NDVfMDQ0/NTA0OV8wNDQzODIx/LmpwZw.jpg,2.4444444444444446,3.111111111111111,1.4074074074074074,6.074074074074074,2.962962962962963,5.2592592592592595,5.703703703703703,6.592592592592593,6.7407407407407405,5.7407407407407405,0.037037037037037035,1.6666666666666667,1,1,0,1,0.037037037037037035,0
https://images.generated.photos/Mp0YEy8uDjDhfs3ORXueHQFsL9_TXqp2LwJ1Gsil9w0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yy/XzA2NTIyMzAuanBn.jpg,2.6333333333333333,3.1333333333333333,1.4666666666666666,5.8,2.7241379310344827,4.666666666666667,7.833333333333333,8.2,8.066666666666666,7.133333333333334,0.8666666666666667,1.8666666666666667,0.1,0,1,1,-0.1333333333333333,0.1
https://images.generated.photos/MwQzEo08c2Zfz6ub8OqRD2S3vqoqOvSU4h7B4ba5TXI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzOTE1NTMuanBn.jpg,2.736842105263158,2.736842105263158,1.7894736842105263,6.722222222222222,2.6842105263157894,6.157894736842105,6.684210526315789,6.473684210526316,7.052631578947368,7.105263157894737,0.5789473684210527,1.5789473684210527,0,0,1,1,-0.42105263157894735,0
https://images.generated.photos/mZGlKWu6xVNTOUNvdOH5nPftjIJBWNZzFHQ4Kz9bWMs/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwOTMyNTAuanBn.jpg,2.5454545454545454,3.0454545454545454,1.0909090909090908,6.545454545454546,2.8181818181818183,5.5,3.772727272727273,7.454545454545454,7.7727272727272725,6.909090909090909,0,2,1,1,0,0,0,0
https://images.generated.photos/n4XM-EXF0Imn3b_djS1EZB5Z0MogX341Q9H3BPLklUI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zLzA2/NzA1OTQuanBn.jpg,2.36,2.92,1.6,6.4,2.72,5.68,7.8,8.4,8.32,7.56,0.92,1.88,0.08,0,1,0,-0.07999999999999996,0.08
https://images.generated.photos/Naa3MdKDIQ-i6Pk_A88KGVrFxabNy_wvK6EZ1ePvxQg/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxNjkzMDVfMDQ2/MTU3M18wNDM1Mjgw/LmpwZw.jpg,2.45,3.2,1.45,7.3,2.9,5.95,4.15,7.9,7.7,7.55,0,1.95,0.9,1,0,0,0,-0.09999999999999998
https://images.generated.photos/NDkym_7vzFlVuflA0ERL1FiPGQRo4JBW3C6dh9yw3dk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAyNDQyNTYuanBn.jpg,2.35,2.5,1.5,6.35,3,5.75,7.9,7.8,7.7,7,0.95,1.75,0.6,1,1,0,-0.050000000000000044,-0.4
https://images.generated.photos/NHaexe0xMTbpLJxEBKG6W1f53EAh_MjsL_Tf9-A0u1A/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxMzEwNjguanBn.jpg,2.375,2.6875,1.5,7.0625,2.875,7.0625,3.8125,7.5,7.625,7.125,0,1.875,0.3125,0,0,1,0,0.3125
https://images.generated.photos/Nj-_-LRs-eWhGPK70bgxSaU72BJL3vh3FY-atRNtBQ0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0NDI1MTIuanBn.jpg,2.5161290322580645,3.225806451612903,1.8064516129032258,6.1,2.8333333333333335,6.483870967741935,7.645161290322581,7.774193548387097,7.838709677419355,6.870967741935484,0.7419354838709677,1.6774193548387097,0.41935483870967744,1,1,1,-0.25806451612903225,-0.5806451612903225
https://images.generated.photos/njFKXJ5FBWuoUu3o_56INGT1dQCN1Z5wGDbTiCsEYRI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0Njk5ODZfMDY2/NjQ2Ml8wMzk3Mzk2/LmpwZw.jpg,2.411764705882353,3.1470588235294117,1.606060606060606,6.212121212121212,2.8529411764705883,5.882352941176471,6.911764705882353,6.794117647058823,6.647058823529412,5.470588235294118,0.5,1.5,0.9705882352941176,1,0,1,0.5,-0.02941176470588236
https://images.generated.photos/NtsT6H5S0MN1iMZviu8o40hTsaeA6xvVCGgjb5Yac0o/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzNjM5OTUuanBn.jpg,2.5,3.1666666666666665,1.6666666666666667,6.043478260869565,2.7916666666666665,6.25,8.25,8.25,7.916666666666667,7.291666666666667,0.9583333333333334,1.9583333333333333,0.2916666666666667,1,1,0,-0.04166666666666663,-0.7083333333333333
https://images.generated.photos/O-0VIHt5l2TiTW6bQi8Z131BsOSersqqjoRU346xFIk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3NTEzODdfMDMw/MzY5MF8wODc5MzQw/LmpwZw.jpg,2.32,3.12,1.72,6.56,2.9166666666666665,6.4,7.52,8.28,8.2,7.92,0.96,1.92,0.68,1,1,0,-0.040000000000000036,-0.31999999999999995
https://images.generated.photos/okrGo0tIzoMxqrBYCFNao1kZdLNhfB08ANok9rx9aWY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NTQzNDYuanBn.jpg,2.576923076923077,3.0384615384615383,1.5,5.5,2.769230769230769,5.230769230769231,3.5,7.6923076923076925,7.153846153846154,7.115384615384615,0,1.8461538461538463,0.038461538461538464,0,0,1,0,0.038461538461538464
https://images.generated.photos/OnrZsl77lUN_idCxrauzcUhpkB0xCZ3Zk37zzLVMWww/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMDI3MzNfMDAy/NzY3OF8wOTc5NTY5/LmpwZw.jpg,2.4,2.76,1.2,6.76,2.84,6,4.96,6.44,6.64,6.8,0.04,1.64,0.96,1,0,1,0.04,-0.040000000000000036
https://images.generated.photos/opKJWlzA1vh-yj6x9cczhGRYPAw3RDtKUq8zj-DVc3Y/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAyMjc0OTYuanBn.jpg,2.72,3.36,1.6,6.16,2.8,4.92,8.32,8.16,7.72,8,0.96,1.96,0.84,1,1,0,-0.040000000000000036,-0.16000000000000003
https://images.generated.photos/oQJ6nPqSHKi8tBYoewQLTAB5UjsAL1VbTQOtp885ojs/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3NDEyMTIuanBn.jpg,2.5277777777777777,3.0277777777777777,1.4444444444444444,6,2.7941176470588234,5.416666666666667,8.277777777777779,7.583333333333333,7.555555555555555,7,0.8611111111111112,1.75,0.027777777777777776,0,1,1,-0.13888888888888884,0.027777777777777776
https://images.generated.photos/ouLeFOzgGnPJ0EDK7BiddGq-A2mARtnKuVQgXSPCZw0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwOTI3MzUuanBn.jpg,2.642857142857143,2.9642857142857144,1.3928571428571428,6.107142857142857,2.607142857142857,4.857142857142857,7.142857142857143,7.142857142857143,7.535714285714286,6.928571428571429,1,1.8571428571428572,0.42857142857142855,1,1,0,0,-0.5714285714285714
https://images.generated.photos/p38xZ3c36PwIjI1yNPEnBsqI-wgrUCfhdw3_2-zZtRY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2NTQxMTYuanBn.jpg,2.526315789473684,2.789473684210526,1.7894736842105263,6.947368421052632,2.6666666666666665,7.421052631578948,4.526315789473684,7.7894736842105265,8.526315789473685,7.684210526315789,0.05263157894736842,1.894736842105263,0.05263157894736842,0,0,1,0.05263157894736842,0.05263157894736842
https://images.generated.photos/p9dhu46-yd4tW5nE0_1cSvUgwoSy7f86LcNd5Tc01pA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNzU1NzcuanBn.jpg,2.5652173913043477,3,1.5217391304347827,5.913043478260869,2.8260869565217392,5.695652173913044,7.260869565217392,7.695652173913044,7.608695652173913,6.695652173913044,0.9130434782608695,1.7826086956521738,0.17391304347826086,0,1,0,-0.08695652173913049,0.17391304347826086
https://images.generated.photos/pQRReVqO_3qSZdZpCDkTgKcpq5wPWNQaxaInsCWbuGs/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMzc3NDAuanBn.jpg,2.64,3.28,1.36,6.666666666666667,2.92,4.88,6.92,7.72,8.04,6.92,0.92,1.6,0.08,0,1,1,-0.07999999999999996,0.08
https://images.generated.photos/Q-dNcK0OZ64Flw7B_eXgyoaReow22u5qQUv8sOTCVYI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5NDk1ODIuanBn.jpg,2.6153846153846154,2.5384615384615383,1.6923076923076923,6.923076923076923,2.76,5.038461538461538,3.5,7.461538461538462,7.5,7.346153846153846,0,2,0.038461538461538464,0,0,0,0,0.038461538461538464
https://images.generated.photos/q6qbZTBGUTLRPUAxRiZgCw4i6LJww55flDbF0CPw0t0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3ODM1NDAuanBn.jpg,2.5,3.2222222222222223,1.9444444444444444,6.352941176470588,2.8125,6,7.611111111111111,8.777777777777779,7.277777777777778,7.833333333333333,0.8333333333333334,1.9444444444444444,0.05555555555555555,0,1,0,-0.16666666666666663,0.05555555555555555
https://images.generated.photos/qBMCzk-GjsyKN8BEcbtMxhG5T5u_CkqQCitEzVVEtxU/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNDMxNDYuanBn.jpg,2.46875,3.25,1.46875,6.125,2.774193548387097,5.3125,3.375,6.96875,7.1875,7.09375,0,1.875,0.09375,0,0,0,0,0.09375
https://images.generated.photos/QkPg7TFyP6G5i9QYIXFgfsDhV8J-qyK55WOSKe1N3tI/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5NDIyMDkuanBn.jpg,2.5,2.85,1.4736842105263157,6.35,2.9,6.1,4,6.55,7.5,6.45,0,1.95,0.2,0,0,0,0,0.2
https://images.generated.photos/QMhc7y8VsN9Ta0gCyjDSaX7MVKg670PiveSYTYZACoY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0NDY5ODIuanBn.jpg,2.388888888888889,3.0555555555555554,1.6666666666666667,5.666666666666667,2.764705882352941,3.9444444444444446,4.055555555555555,7.166666666666667,6.777777777777778,6.388888888888889,0,1.8888888888888888,0.2222222222222222,0,0,1,0,0.2222222222222222
https://images.generated.photos/qSCCsZHcla4YvG9TrFPLz5b5mC5ilQxj5CcYlykRfkM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA4MjM4OTBfMDg4/OTc2NF8wOTQ4ODg4/LmpwZw.jpg,2.4210526315789473,3,1.0526315789473684,5.947368421052632,2.8947368421052633,7.157894736842105,7.421052631578948,7,7.421052631578948,6.684210526315789,0.8421052631578947,1.736842105263158,0.9473684210526315,1,0,1,0.8421052631578947,-0.052631578947368474
https://images.generated.photos/QsnCLpnMgFnPlZgQ0WKXBdHrP1GbA11oZ0GNBOrPChk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzODk5MDguanBn.jpg,2.5217391304347827,2.9130434782608696,1.6521739130434783,5.956521739130435,2.909090909090909,6,4.869565217391305,7.956521739130435,7.913043478260869,7.521739130434782,0,1.8695652173913044,0.08695652173913043,0,0,1,0,0.08695652173913043
https://images.generated.photos/Rb6RRNVz-tLaQ35tUmaniOVEp6mGsd4nH4rC-IsSkQk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAyNjk4MjEuanBn.jpg,2.5833333333333335,3.1666666666666665,1.3333333333333333,5.583333333333333,2.7916666666666665,4.166666666666667,2.875,7.5,7.208333333333333,7.041666666666667,0,1.9166666666666667,0.125,0,0,0,0,0.125
https://images.generated.photos/Ri3IqgjblsQh0hwzrfXlM9syqoL58NoKTWUEhlSMiRg/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0NTgyOTEuanBn.jpg,2.6,3.1333333333333333,1.3333333333333333,6.566666666666666,2.6666666666666665,5.8,7.966666666666667,8.1,7.633333333333334,7.533333333333333,1,1.8666666666666667,0.13333333333333333,0,1,0,0,0.13333333333333333
https://images.generated.photos/RkbJvI19UGaWdF4y31jEOLzLtjqiXKxMRiSkXhLfH-8/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0NjM4NzkuanBn.jpg,2.3846153846153846,2.8846153846153846,1.72,5.538461538461538,2.84,4.3076923076923075,4.076923076923077,6.923076923076923,6.576923076923077,5.6923076923076925,0.038461538461538464,1.6923076923076923,0,0,0,0,0.038461538461538464,0
https://images.generated.photos/Rlp_pyNa6Yxr5Wi-9VAvi4ETRh05M-V2oUf4xurOBBA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxNjkzMDVfMDQ2/MTU3M18wNzUyNTgw/LmpwZw.jpg,2.3636363636363638,3.0454545454545454,1.3181818181818181,6.590909090909091,2.6666666666666665,5.318181818181818,3.1818181818181817,6.7272727272727275,6.454545454545454,6.590909090909091,0.045454545454545456,1.8181818181818181,0.9090909090909091,1,0,0,0.045454545454545456,-0.09090909090909094
https://images.generated.photos/ROv_x_U83eAs3WThBBpa7P_MgssLsAX38rzSUlYbG48/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5ODE1MTMuanBn.jpg,2.4,3.033333333333333,1.4137931034482758,6.275862068965517,2.7666666666666666,5.066666666666666,7.933333333333334,7.166666666666667,7.333333333333333,6.433333333333334,0.9333333333333333,1.7333333333333334,0.6333333333333333,1,1,1,-0.06666666666666665,-0.3666666666666667
https://images.generated.photos/ry8wOSLYWaRGySjZ5bS2qphcgPa9A3PBexNKBdmGGXA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3NDY4NjAuanBn.jpg,2.423076923076923,2.8846153846153846,1.2307692307692308,6.346153846153846,2.84,4.8076923076923075,5.769230769230769,6.884615384615385,7.115384615384615,5.961538461538462,0.11538461538461539,1.8461538461538463,0.46153846153846156,0,0,1,0.11538461538461539,0.46153846153846156
https://images.generated.photos/SqG7C1DFFlZW4Urg2GMrvMcRVgH90d7fFcZLMxeEy6Q/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2Njk2NDEuanBn.jpg,2.4,3.45,1.3,5.95,2.8,5.1,3.1,7.3,6.95,6.4,0,1.9,0.3,0,0,0,0,0.3
https://images.generated.photos/sruWpLpAf6524YYLrqojp0Q0BIjvtKu7K1xg8tnvMcA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzMTI2MDVfMDQw/MTUwMF8wNDI5Nzg2/LmpwZw.jpg,2.4482758620689653,3.103448275862069,1.3103448275862069,6.214285714285714,2.8275862068965516,5.241379310344827,3.3448275862068964,7.0344827586206895,6.896551724137931,6.862068965517241,0.034482758620689655,1.9655172413793103,1,1,0,0,0.034482758620689655,0
https://images.generated.photos/sz_QLxySO-ikdYSEe-jzDbci0twzx-Q06nu7PE2eUss/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzMzU0MjMuanBn.jpg,2.625,3.2083333333333335,1.7083333333333333,6.6521739130434785,2.7083333333333335,5.791666666666667,6.458333333333333,6.75,6.958333333333333,6.333333333333333,0.4166666666666667,1.7083333333333333,0.6666666666666666,1,1,1,-0.5833333333333333,-0.33333333333333337
https://images.generated.photos/T3YqNLyTYYW27wZ0H4VSGTkFkpz4omQTVVTVbmEmRN0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3MDc1ODMuanBn.jpg,2.5142857142857142,3.2,1.6285714285714286,6.485714285714286,2.878787878787879,5.6,7.514285714285714,7.628571428571429,7.142857142857143,6.257142857142857,0.9428571428571428,1.7428571428571429,0.42857142857142855,1,1,1,-0.05714285714285716,-0.5714285714285714
https://images.generated.photos/tNm6L6t6sc0D5FAoOy4RbzOS79DgJOlFyGGb5igqrlM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAyMjA2NTYuanBn.jpg,2.4827586206896552,2.9310344827586206,1.1724137931034482,6.172413793103448,2.7857142857142856,4.9655172413793105,3.6551724137931036,6.931034482758621,6.482758620689655,6.103448275862069,0,1.9310344827586208,0.4482758620689655,0,0,0,0,0.4482758620689655
https://images.generated.photos/tP6kYpLh7uNmk07-VuF0HMyrzh0LjOkn2CpaAgc1e48/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAyNDc2MjQuanBn.jpg,2.5,2.5,1.3214285714285714,6.285714285714286,2.8214285714285716,5.428571428571429,7.178571428571429,8,7.857142857142857,7.035714285714286,1,1.8571428571428572,0.21428571428571427,1,1,0,0,-0.7857142857142857
https://images.generated.photos/tQIJhK9FMYETuo3ulH8qZlJYa_8BdAGlJ2oMBa8rx3I/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMTI1NDZfMDQ5/MTQxMV8wODM1MTQ1/LmpwZw.jpg,2.3076923076923075,3.3461538461538463,1.4230769230769231,6.28,3,6.1923076923076925,6,7.153846153846154,7.538461538461538,6.423076923076923,0.19230769230769232,1.6538461538461537,0.9615384615384616,1,0,1,0.19230769230769232,-0.038461538461538436
https://images.generated.photos/tXz_aMVaZTdvhCr4XeOP1_hwH2zflChBXJ4TpXFxWNU/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3NTI2OTIuanBn.jpg,2.4615384615384617,2.8846153846153846,2.076923076923077,6.3076923076923075,2.769230769230769,5.269230769230769,7.3076923076923075,6.8076923076923075,6.769230769230769,5.846153846153846,0.5769230769230769,1.6538461538461537,0.6538461538461539,1,1,1,-0.42307692307692313,-0.34615384615384615
https://images.generated.photos/U3HmXFmTfrvaUY3n9dssSzr1fNpVPK9E3l84f934-uY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NjEwMDcuanBn.jpg,2.5185185185185186,3.5185185185185186,1.5185185185185186,6.518518518518518,2.8846153846153846,5.444444444444445,3.6296296296296298,6.777777777777778,7.074074074074074,7.555555555555555,0.037037037037037035,1.9259259259259258,0.3333333333333333,0,0,0,0.037037037037037035,0.3333333333333333
