real_link,gender,age,foreign,leri,sexuality,round,predicted_expression,predicted_competence,predicted_trustworthiness,predicted_attractiveness,predicted_gender,predicted_sexuality,predicted_ethnicity,real_ethnicity,real_gender,real_expression,dif_gender,dif_ethnicity
https://images.generated.photos/U8Pr2RIp6ZI6mZ4DxuC1eTompBZKWaC-U4JgluknM8s/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxMDMwMjhfMDQz/NzQ2NV8wMDEwMDU1/LmpwZw.jpg,2.44,3.76,1.6,6.4,2.875,6.08,4.48,7.6,7.32,8.16,0,1.96,0.84,1,0,0,0,-0.16000000000000003
https://images.generated.photos/ubVvVcu2f2kHYy-rVFZmP74P0BdgqWmNKnjfo3Y65NE/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0OTE3NThfMDQy/MjQxOF8wNDcyMTk1/LmpwZw.jpg,2.526315789473684,3.1315789473684212,1.263157894736842,7.2105263157894735,2.9210526315789473,5.315789473684211,4.052631578947368,6.868421052631579,6.657894736842105,6.973684210526316,0,1.9210526315789473,0.8947368421052632,1,0,0,0,-0.10526315789473684
https://images.generated.photos/Ud8BLwRZoJ0yDdTDeoLQeh0HES-c6K1JZbIk4FSbt7c/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3MjY4NTAuanBn.jpg,2.4210526315789473,3.263157894736842,1.8333333333333333,5.8,2.9473684210526314,5.315789473684211,7.421052631578948,8.052631578947368,8.210526315789474,7.368421052631579,0.9473684210526315,1.9473684210526316,0.21052631578947367,0,1,0,-0.052631578947368474,0.21052631578947367
https://images.generated.photos/UFdTTCgkUhtGXpP4I_4s9sKfjAUZJYDBeGySICo04lo/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxNTg4NzUuanBn.jpg,2.4782608695652173,2.9130434782608696,1.9130434782608696,6.695652173913044,2.727272727272727,4.869565217391305,4.782608695652174,7.304347826086956,7.173913043478261,6.695652173913044,0.043478260869565216,1.7826086956521738,0,0,0,1,0.043478260869565216,0
https://images.generated.photos/UI1omYXSNT2iU7BxZxKpCdhlRAUw2-Udk5vWsz-GHws/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzNzc1NjUuanBn.jpg,2.526315789473684,3.1052631578947367,1.4736842105263157,6.684210526315789,2.7058823529411766,5.473684210526316,3.1578947368421053,7.473684210526316,7.947368421052632,8,0,1.7894736842105263,0.15789473684210525,0,0,1,0,0.15789473684210525
https://images.generated.photos/umjQxUEVfgf2detrp2z6PN7RZPUVg9MjL2EW9dKHlpU/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NTY0ODkuanBn.jpg,2.6,3.6,1.5,7,2.95,5.25,8.1,7.7,7.75,7.35,1,1.95,0.05,0,1,0,0,0.05
https://images.generated.photos/UwWBnntKmHm8Su3_MsOAraKbgoYW_YYK2O5LsRSw_Lk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNTA1MTIuanBn.jpg,2.5,3.0357142857142856,2.0357142857142856,6.035714285714286,2.7857142857142856,5.285714285714286,6.428571428571429,7.214285714285714,7.178571428571429,5.357142857142857,0.6071428571428571,1.6785714285714286,0.10714285714285714,0,1,1,-0.3928571428571429,0.10714285714285714
https://images.generated.photos/v-H071bqEUJ8HOq3Ie_uHW_LHlBdYJ9Gwq5FBJMVCdA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5NzU2NjMuanBn.jpg,2.5555555555555554,2.740740740740741,1.5555555555555556,6.148148148148148,2.8518518518518516,5.962962962962963,7.148148148148148,7.888888888888889,7.296296296296297,6.962962962962963,0.8888888888888888,1.7407407407407407,0.4444444444444444,1,1,1,-0.11111111111111116,-0.5555555555555556
https://images.generated.photos/v18-MsbjRdc0OqFtVRjWb5jg_I344XvldIKNuVRcdEM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2MzU2MTkuanBn.jpg,2.65,2.8,1.25,6.85,2.6842105263157894,5.75,3.7,6.15,6.45,6.35,0,1.95,1,1,0,0,0,0
https://images.generated.photos/v2-wXzWVYvACbeldjq9gNRS1ZX7zfwR1Tu7PPfXNkQw/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxNzM5ODYuanBn.jpg,2.5,2.933333333333333,1.4482758620689655,6.310344827586207,2.9,5.8,7.033333333333333,7.433333333333334,7.633333333333334,6.3,0.8666666666666667,1.6333333333333333,0.1,0,1,1,-0.1333333333333333,0.1
https://images.generated.photos/vD4glZL2D_naWDcZMP9sRLKi38LokF5SlN_MtUEP5ls/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NTYzNDIuanBn.jpg,2.3461538461538463,3.3846153846153846,1.2692307692307692,6.115384615384615,2.6538461538461537,4.6923076923076925,8.192307692307692,7.461538461538462,7.576923076923077,6.884615384615385,1,1.8846153846153846,0.5384615384615384,1,1,0,0,-0.46153846153846156
https://images.generated.photos/vgcgBdq1AUma3stYwJaVkMqXoXebGk8ZtwAXBpZhN40/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMTI1MTQuanBn.jpg,2.5,2.7222222222222223,1.3333333333333333,6.166666666666667,2.7777777777777777,4.666666666666667,4.277777777777778,7.944444444444445,7.944444444444445,7.222222222222222,0,1.8333333333333333,0.16666666666666666,0,0,0,0,0.16666666666666666
https://images.generated.photos/VJJHdUcNq8XSenyk2GLucSGK9OSCNxP4qMCJsKaWswU/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2MjkzODBfMDMx/MjQzM18wMTc0Njg5/LmpwZw.jpg,2.6176470588235294,2.823529411764706,1.3333333333333333,6.303030303030303,2.696969696969697,5.5,5.0588235294117645,7,6.970588235294118,6.764705882352941,0.11764705882352941,1.7352941176470589,1,1,0,1,0.11764705882352941,0
https://images.generated.photos/VRF09pEyGrpCcpBpvS__HutR8c1ExnNMJhxEWYuKzuY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA4NzA1MzAuanBn.jpg,2.388888888888889,3.5,1.6857142857142857,6.428571428571429,2.8333333333333335,5.25,6.722222222222222,6.777777777777778,6.694444444444445,6.277777777777778,0.5555555555555556,1.6666666666666667,0.1111111111111111,0,1,1,-0.4444444444444444,0.1111111111111111
https://images.generated.photos/vxo8RbqBtf84JPO2NJzNkNYwGWJUrbSXOfiZIuQnnB4/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2MjY2NjJfMDc4/NjA4OF8wODg3MzA0/LmpwZw.jpg,2.56,3.4,1.4,6.083333333333333,2.92,4.8,2.24,7.2,7.28,6.72,0,1.88,0.96,1,0,0,0,-0.040000000000000036
https://images.generated.photos/w2TPpC47QDnvhjoWwttmU2ec-JnTehew1BOG0PgO5Qk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNjM4NzQuanBn.jpg,2.5238095238095237,3.142857142857143,1.1428571428571428,5.571428571428571,2.8095238095238093,5.142857142857143,4.380952380952381,7.238095238095238,7.476190476190476,6.666666666666667,0,1.7142857142857142,0,0,0,0,0,0
https://images.generated.photos/we08uV0enTJf__rZUtm8amyKwYyDTzCqTF3XtNBzG5U/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzOTY0MTYuanBn.jpg,2.3333333333333335,3.433333333333333,1.3666666666666667,5.866666666666666,2.6666666666666665,5.6,8.133333333333333,8.366666666666667,8.4,8.7,0.9666666666666667,1.9,0.5666666666666667,1,1,0,-0.033333333333333326,-0.43333333333333335
https://images.generated.photos/WGlH_fhSLl61diA3TVEO0Iakq0jrx3DNCBBq6N1FSBk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA1NTg0NjYuanBn.jpg,2.409090909090909,3.5,1.1363636363636365,5.409090909090909,2.909090909090909,5.5,5.090909090909091,7.636363636363637,7.636363636363637,7.454545454545454,0.045454545454545456,1.8181818181818181,0.5,0,0,1,0.045454545454545456,0.5
https://images.generated.photos/WMSOEYjVTOBcPKPe9s-tfYKcxnAYDu5BwrWX8hC35Rg/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2MzI5MzhfMDkw/MDE0Ml8wNTk5OTAw/LmpwZw.jpg,2.4615384615384617,3.269230769230769,1.3461538461538463,6.230769230769231,2.6153846153846154,4.3076923076923075,6.576923076923077,7.6923076923076925,7.730769230769231,6.653846153846154,0.3076923076923077,1.6538461538461537,0.9615384615384616,1,0,1,0.3076923076923077,-0.038461538461538436
https://images.generated.photos/Wogow-JkGU8KsYrliGFwX6FEsI8OXHHJRvn1mZoID8s/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5ODYwMTVfMDky/MTc0OF8wODcyMDQ5/LmpwZw.jpg,2.5925925925925926,2.962962962962963,1.5555555555555556,6.814814814814815,2.7777777777777777,5.111111111111111,3.888888888888889,7.296296296296297,6.888888888888889,6.111111111111111,0,1.7777777777777777,0.8518518518518519,1,0,0,0,-0.14814814814814814
https://images.generated.photos/WwDJ6fwrm0vOPP_Dg7JmULeEcnMM3MJIRsv5gNh30cY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxMjkzMjguanBn.jpg,2.5217391304347827,2.782608695652174,1.5217391304347827,6.739130434782608,2.909090909090909,6.739130434782608,4.521739130434782,7.260869565217392,7.173913043478261,6.260869565217392,0.043478260869565216,1.6521739130434783,0.043478260869565216,0,0,1,0.043478260869565216,0.043478260869565216
https://images.generated.photos/wyb8ARmHvDgw-sYUqRHaN3Ijxawot6DU_fHa_fZpsZE/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2ODEyNTQuanBn.jpg,2.2,2.7,1.5,5.45,2.8,6.65,8.1,7.75,7.5,6.85,1,1.95,0.8,1,1,0,0,-0.19999999999999996
https://images.generated.photos/XC5iztFXWTakH1O-O5qdN54RVCwXbpkIaZww1kDW8E4/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA2MDI1NTAuanBn.jpg,2.4444444444444446,3.6296296296296298,1.4074074074074074,6.888888888888889,2.925925925925926,4.962962962962963,8.222222222222221,7.296296296296297,6.925925925925926,6.703703703703703,0.9629629629629629,1.8148148148148149,0.25925925925925924,1,1,1,-0.03703703703703709,-0.7407407407407407
https://images.generated.photos/XHZENoY1f252cBmQUPNsfub0VmBZXwg035LwUGQxyh8/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxOTQyNjIuanBn.jpg,2.2916666666666665,3.375,1.4583333333333333,6.869565217391305,2.9565217391304346,6.416666666666667,8,8.125,7.458333333333333,7.625,0.9583333333333334,1.8333333333333333,0.08333333333333333,0,1,0,-0.04166666666666663,0.08333333333333333
https://images.generated.photos/XyZKqZZbV1prdUzZNQufgyuRc3iKac5jdCWb-bBXzj0/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0NzUzODkuanBn.jpg,2.230769230769231,3.3461538461538463,1.4230769230769231,6.3076923076923075,2.769230769230769,5.653846153846154,6.769230769230769,7.653846153846154,7.461538461538462,6.384615384615385,0.7307692307692307,1.5384615384615385,0.038461538461538464,0,1,1,-0.2692307692307693,0.038461538461538464
https://images.generated.photos/y051RUfhmfQoJM2QMQfw3-rriA5j0ETPSYY3OWf319E/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzMjA0ODYuanBn.jpg,2.590909090909091,2.9545454545454546,1.619047619047619,6,2.772727272727273,5.2727272727272725,6.7727272727272725,8.318181818181818,7.7272727272727275,7.318181818181818,1,1.8181818181818181,0,0,1,0,0,0
https://images.generated.photos/y0vuTHwez37o89KgbZ_LSOM_oQVEz9dDzIxt4mF92Ho/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3MDUzMjIuanBn.jpg,2.5517241379310347,2.6206896551724137,1.6206896551724137,7.103448275862069,2.8214285714285716,5.482758620689655,7.896551724137931,6.827586206896552,6.758620689655173,5.517241379310345,0.896551724137931,1.7586206896551724,0.5862068965517241,1,1,1,-0.10344827586206895,-0.4137931034482759
https://images.generated.photos/y19ighD2nKXulDQyMkRhwBe892gl9T6ZMPYU8CYA-mM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzNTg2ODQuanBn.jpg,2.4761904761904763,3.0952380952380953,1.1904761904761905,5.380952380952381,2.7,4.761904761904762,7.619047619047619,7.714285714285714,7.428571428571429,6.380952380952381,0.6666666666666666,1.7142857142857142,0.3333333333333333,1,1,1,-0.33333333333333337,-0.6666666666666667
https://images.generated.photos/YCA235Eht770MupKgkdxMyMkeT421-pD5krNIqroPEM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3NzkzNzYuanBn.jpg,2.3666666666666667,3.2333333333333334,1.5333333333333334,5.766666666666667,2.8333333333333335,6.033333333333333,5.466666666666667,7.333333333333333,7.233333333333333,6.9,0.13333333333333333,1.8,0.06666666666666667,0,0,1,0.13333333333333333,0.06666666666666667
https://images.generated.photos/ycDZt5gTOeGWgJwFJWLFNlp1jgJYmbME7n9rUOxmNvQ/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA4NjU1NTUuanBn.jpg,2.7241379310344827,2.5172413793103448,1.3448275862068966,6.321428571428571,2.6551724137931036,5.9655172413793105,2.586206896551724,6.137931034482759,6.482758620689655,6.448275862068965,0.034482758620689655,1.896551724137931,0.9655172413793104,1,0,0,0.034482758620689655,-0.03448275862068961
https://images.generated.photos/ycmP_uSufZfuNEgNOQPqmGoIc-PmInyPVbhSTlNGwU8/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0MzA3MTEuanBn.jpg,2.392857142857143,3.607142857142857,1.3928571428571428,5.892857142857143,2.892857142857143,6.142857142857143,3.75,7.321428571428571,6.714285714285714,7.142857142857143,0.03571428571428571,1.9285714285714286,0.7857142857142857,1,0,0,0.03571428571428571,-0.2142857142857143
https://images.generated.photos/YGhkSdySgi1fR-R3deDFk2hnYScbyx8HXaMn-msB95E/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAxMTYyMzUuanBn.jpg,2.625,3.75,1.5833333333333333,7.083333333333333,2.9583333333333335,5.375,7.875,7.958333333333333,7.75,7.333333333333333,1,2,0.7083333333333334,1,1,0,0,-0.29166666666666663
https://images.generated.photos/Yi-wmvZGYfzpQnAcEaBwAmrOPvqGfUAIQiAH2DX-HB4/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5NzU5NTIuanBn.jpg,2.566666666666667,2.8,1.7,6.533333333333333,2.7241379310344827,5.066666666666666,7.366666666666666,7.033333333333333,6.966666666666667,6.533333333333333,0.5666666666666667,1.7,0.06666666666666667,0,1,1,-0.43333333333333335,0.06666666666666667
https://images.generated.photos/yj7XCc4c1qphZ1_ibMg9Ll3nc7Dml7crn-EflV1y7NY/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNjE3MDRfMDYw/MTU5OF8wMDIwMDcy/LmpwZw.jpg,2.5,3.6,1.35,5.95,2.7,6.75,3.85,7.2,7.05,6.75,0,1.9,1,1,0,1,0,0
https://images.generated.photos/yQiTVyN1OpNr0YMB2BaaWkWD35xUH65N491IM1dlhlE/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwODQ5NTkuanBn.jpg,2.5,2.9705882352941178,1.696969696969697,6.625,2.8484848484848486,5.5,4.264705882352941,7.470588235294118,7.029411764705882,7.411764705882353,0.058823529411764705,1.911764705882353,0.2647058823529412,0,0,1,0.058823529411764705,0.2647058823529412
https://images.generated.photos/yqtKc1ejQ2yA03FnVvrJPn-RhpBQZW3RBFrA-BecDwQ/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzMTI0MzAuanBn.jpg,2.730769230769231,2.6153846153846154,1.8846153846153846,6.076923076923077,2.68,6.384615384615385,5.115384615384615,7.076923076923077,7.076923076923077,6.846153846153846,0.07692307692307693,1.8076923076923077,0.15384615384615385,0,0,1,0.07692307692307693,0.15384615384615385
https://images.generated.photos/YrfmDOHeUH6w9oUG1WBbZ7qHZ5Zb3UaUgkcRBuXQGgk/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0MjcwNTNfMDQ5/OTkxM18wNTE0MDQx/LmpwZw.jpg,2.5217391304347827,3.6956521739130435,1.3478260869565217,6.260869565217392,2.727272727272727,5.695652173913044,5.782608695652174,7.521739130434782,7.3478260869565215,6.869565217391305,0.08695652173913043,1.826086956521739,0.9565217391304348,1,0,1,0.08695652173913043,-0.04347826086956519
https://images.generated.photos/YrGIfOsN-Fx_QfCzcRCvjeS5s6xuzk2AHrGkuYOwx8w/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5MzM3NzEuanBn.jpg,2.6,3.2666666666666666,1.5333333333333334,6.642857142857143,3,4.733333333333333,6.6,6.733333333333333,6.466666666666667,5.6,0.5333333333333333,1.6,0,0,1,1,-0.4666666666666667,0
https://images.generated.photos/yRHS0xakxEkjEbT1BspkPJ0J2-xcrQmdnLv8onlAMq8/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAzMzM2NjIuanBn.jpg,2.5,3,1.9090909090909092,6.545454545454546,2.761904761904762,5.909090909090909,7.954545454545454,7,7.409090909090909,6.954545454545454,0.9545454545454546,1.7272727272727273,0.36363636363636365,1,1,0,-0.045454545454545414,-0.6363636363636364
https://images.generated.photos/yy6_SZ7LGcQAYebvRlie_R6fXzp0h-KjXvNpDvLcl8Q/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNDIyMDMuanBn.jpg,2.48,3.6,1.28,6.2,3,5.12,6.8,7.96,8.12,7,0.16,1.52,0.2,0,1,1,-0.84,0.2
https://images.generated.photos/yYykVjB7GkXJpdDRlZjhUXXRP-VpgCC8_xQXHENhA2E/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA3MzA0MDYuanBn.jpg,2.5217391304347827,3.391304347826087,1.434782608695652,6.391304347826087,2.782608695652174,6,7.565217391304348,7.739130434782608,7.608695652173913,7.608695652173913,1,1.9565217391304348,0,0,1,0,0,0
https://images.generated.photos/Z6XFDnp_RFURr7B1N1CuO8M5jtXf5nwPIZG6DyjCQ44/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA5MTU4NzUuanBn.jpg,2.6315789473684212,3.1052631578947367,1.4210526315789473,6,2.5555555555555554,5.368421052631579,4.631578947368421,7.421052631578948,7.105263157894737,6.842105263157895,0,1.6842105263157894,0.05263157894736842,0,0,0,0,0.05263157894736842
https://images.generated.photos/zGE7lSRfrwmQ3ZfI5AsZq4hd9I7JhsD3dFQ5iR6x99s/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNDYyMTUuanBn.jpg,2.4642857142857144,3.25,1.2142857142857142,6.214285714285714,2.75,5.5,8.321428571428571,7.464285714285714,7.464285714285714,6.892857142857143,0.9642857142857143,1.9285714285714286,0.25,0,1,0,-0.0357142857142857,0.25
https://images.generated.photos/ziGvY-83O6iWDlnh75bMEcbmS1LxIhgfUlYVpkEVyGA/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNzEzMDQuanBn.jpg,2.393939393939394,3.1515151515151514,1.6451612903225807,6.3125,2.8484848484848486,6.242424242424242,7.424242424242424,7.151515151515151,7,5.848484848484849,0.7272727272727273,1.7272727272727273,0.30303030303030304,0,1,1,-0.2727272727272727,0.30303030303030304
https://images.generated.photos/ZJcSmLZZOo37-xbPHY_TJTrsjnSGBBCSX2eI72vrUzM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA4NTAwNjYuanBn.jpg,2.409090909090909,3.1818181818181817,1.5,5.636363636363637,2.772727272727273,5.7727272727272725,7.818181818181818,7.409090909090909,7.454545454545454,7.409090909090909,0.9545454545454546,2,0.7727272727272727,1,1,1,-0.045454545454545414,-0.2272727272727273
https://images.generated.photos/ZsQ3Ww4B9GfM67qVIu3ZbmV5CQi8i0ddv4RAf1ydQUM/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA4NzcxNTYuanBn.jpg,2.3823529411764706,3.3823529411764706,1.3529411764705883,6.7272727272727275,2.9705882352941178,5.352941176470588,3.9705882352941178,7.029411764705882,7.147058823529412,7.029411764705882,0,1.8529411764705883,0.7941176470588235,1,0,0,0,-0.20588235294117652
https://images.generated.photos/ZTBn87cVr5K6Bj1B2LMCo1AJuFUd-r6mXX4H6lIs_y8/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwNjQ5MzcuanBn.jpg,2.4313725490196076,3.1372549019607843,1.4,6.72,2.6666666666666665,5.137254901960785,6.764705882352941,7.196078431372549,7.215686274509804,6.352941176470588,0.2549019607843137,1.4901960784313726,0.5098039215686274,1,1,1,-0.7450980392156863,-0.4901960784313726
https://images.generated.photos/zultyhANq6uFfxT3eN-kvy_BQJqzovMv48hPBL7VGic/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzA0MTgyOTQuanBn.jpg,2.4347826086956523,3.0434782608695654,1.2608695652173914,6.043478260869565,2.5652173913043477,6.043478260869565,6.130434782608695,7.260869565217392,7.173913043478261,6.565217391304348,0.13043478260869565,1.7391304347826086,0.43478260869565216,0,1,1,-0.8695652173913043,0.43478260869565216
https://images.generated.photos/zvBnaz6dBi4x5QuCp-2cZ-fnPEa-91BLvMIP7u2dIdg/rs:fit:512:512/wm:0.95:sowe:18:18:0.33/Z3M6Ly9nZW5lcmF0/ZWQtcGhvdG9zL3Yz/XzAwMjAyODQuanBn.jpg,2.4642857142857144,3.25,1.6071428571428572,6.928571428571429,2.75,5.821428571428571,7.428571428571429,7.428571428571429,7,6.428571428571429,0.9285714285714286,1.7857142857142858,0.03571428571428571,0,1,0,-0.0714285714285714,0.03571428571428571
NA,2,3,1,6,3,5.5,7,7,7,7,0.4,2,0,NaN,NaN,NaN,NaN,NaN
